ROI,site,EV,SMSE,RMSE,Rho
rh_S_calcarine_thickness,ABCD_10,0.009259815166206886,0.9989007618426597,0.1410265963690855,0.0970981208004785
rh_S_calcarine_thickness,ABCD_11,0.03951793262738401,0.9652904836820043,0.1324065445357488,0.22872978750263845
rh_S_calcarine_thickness,ABCD_12,0.01873477072071028,0.9814672821195733,0.1825228106017563,0.1626308941361345
rh_S_calcarine_thickness,ABCD_13,-0.010023162435693678,1.0268955989959045,0.1358451218607492,0.011453553110311335
rh_S_calcarine_thickness,ABCD_14,-0.004218679073221487,1.0064080207811126,0.12354267227131296,0.04566305259415473
rh_S_calcarine_thickness,ABCD_15,0.03055981807991881,0.9728803952803221,0.16452125917277277,0.21107734103761747
rh_S_calcarine_thickness,ABCD_16,0.006576484546235606,0.9935369491628016,0.12037689383530016,0.09035042552917147
rh_S_calcarine_thickness,ABCD_17,0.0238020346279727,0.982794598801128,0.14306118266782902,0.16251519890558255
rh_S_calcarine_thickness,ABCD_18,0.0016730767749895126,0.9992413555516126,0.12235201708307719,0.07616637479453625
rh_S_calcarine_thickness,ABCD_19,0.006751007605957482,0.9951962763585019,0.1565511980842812,0.0832143950346921
rh_S_calcarine_thickness,ABCD_20,0.026743265691263285,0.996559829826159,0.12074383273397091,0.1728108356781404
rh_S_calcarine_thickness,ABCD_21,0.018253660178017772,1.0102883296814107,0.1279298328380709,0.13579007501536847
rh_S_calcarine_thickness,ABIDE_GU,0.03916649267886174,0.9611115142431352,0.10721775894650722,0.2052346435087052
rh_S_calcarine_thickness,ABIDE_KKI,0.04015444903802745,0.9634529059985409,0.14251331936391964,0.21128418805431953
rh_S_calcarine_thickness,ABIDE_NYU,0.45151248736762317,0.5561340559076451,0.1668210629560997,0.7796305580416701
rh_S_calcarine_thickness,ABIDE_USM,0.435434492787401,0.564955852952451,0.12804111495689588,0.6934550223889044
rh_S_calcarine_thickness,ADD200_KKI,0.09023600277246846,0.9911346039601266,0.12263438039137783,0.32920734698200427
rh_S_calcarine_thickness,ADD200_NYU,0.1011918318895918,1.1559616389654148,0.24696408213573895,0.4825946096366339
rh_S_calcarine_thickness,AOMIC_1000,0.07597568766426888,0.9349863951910725,0.1204417751920053,0.30201174237544015
rh_S_calcarine_thickness,AOMIC_PIPO2,0.04069213381924486,0.9789946058058446,0.12955450641839195,0.2048717812335942
rh_S_calcarine_thickness,ATV,0.008404650082780796,0.9956445402812515,0.11490567717325914,0.10419424516739476
rh_S_calcarine_thickness,CIN,0.22980587337736225,0.7728108766487355,0.09579338902540065,0.48712711872223013
rh_S_calcarine_thickness,CMI_CBIC,0.044534495330110446,0.9884675816559748,0.1345158926494277,0.27099759174570176
